Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1722442598.4509432,3101,1722442598,450798778,world,-0.24168600142002106,-0.48030805587768555,1.1469448804855347,0.026465149596333504,-0.02586633898317814,-0.008015867322683334,0.9992828965187073
1722442598.4602442,3102,1722442598,460065375,world,-0.24207955598831177,-0.4802060127258301,1.1471970081329346,0.027309224009513855,-0.026973187923431396,-0.0074820914305746555,0.9992350935935974
1722442598.4701447,3103,1722442598,470037369,world,-0.2426765412092209,-0.4800049662590027,1.1472430229187012,0.02695467509329319,-0.02709382213652134,-0.006236357614398003,0.999250054359436
1722442598.4799907,3104,1722442598,479914023,world,-0.2430507391691208,-0.4799197316169739,1.147455096244812,0.02835443615913391,-0.027404310181736946,-0.005598543211817741,0.9992066025733948
1722442598.4923906,3105,1722442598,492311063,world,-0.24347235262393951,-0.47986048460006714,1.1476095914840698,0.028801655396819115,-0.027810892090201378,-0.004782683216035366,0.9991867542266846
1722442598.4999797,3106,1722442598,499918804,world,-0.2437150925397873,-0.4798665940761566,1.1476958990097046,0.02916320227086544,-0.0269448421895504,-0.00406885938718915,0.9992031455039978
1722442598.5103643,3107,1722442598,510297801,world,-0.24426378309726715,-0.47971025109291077,1.1478537321090698,0.030138075351715088,-0.027238555252552032,-0.00338766654022038,0.9991688132286072
1722442598.5210395,3108,1722442598,520989199,world,-0.24471281468868256,-0.4797790050506592,1.1480209827423096,0.03004220686852932,-0.027431808412075043,-0.0026682645548135042,0.9991686344146729
1722442598.5299308,3109,1722442598,529842664,world,-0.24520573019981384,-0.4797789454460144,1.1481796503067017,0.030579227954149246,-0.027444031089544296,-0.0020120979752391577,0.9991534948348999
1722442598.5402493,3110,1722442598,540157602,world,-0.24572281539440155,-0.47984832525253296,1.1483001708984375,0.030863532796502113,-0.02759479731321335,-0.0012299775844439864,0.9991418719291687
