Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1722440455.8639934,21585,1722440455,863891238,world,-0.007372497580945492,-0.31415143609046936,1.1305004358291626,0.006569171790033579,-0.012076212093234062,-0.004198447801172733,0.999896764755249
1722440455.872605,21586,1722440455,872473409,world,-0.007383543998003006,-0.3141651749610901,1.1305079460144043,0.006543015595525503,-0.011859985999763012,-0.004246423952281475,0.9998992681503296
1722440455.883185,21587,1722440455,882993080,world,-0.007371983956545591,-0.3141714930534363,1.1305100917816162,0.006520085036754608,-0.01204102486371994,-0.004118063487112522,0.999897837638855
1722440455.89417,21588,1722440455,893877523,world,-0.007374992594122887,-0.3141797184944153,1.130522608757019,0.006668993271887302,-0.011974738910794258,-0.004136990290135145,0.9998975396156311
1722440455.902866,21589,1722440455,902642838,world,-0.007367286365479231,-0.314186155796051,1.1305233240127563,0.0065743159502744675,-0.011973720975220203,-0.00414098659530282,0.9998981952667236
1722440455.9129648,21590,1722440455,912801203,world,-0.0074571180157363415,-0.3140975534915924,1.1305392980575562,0.006800740957260132,-0.012079003266990185,-0.004049486480653286,0.9998958110809326
1722440455.9232092,21591,1722440455,923027136,world,-0.007958738133311272,-0.3138328194618225,1.130436658859253,0.0037236574571579695,-0.011825363151729107,-0.004056545905768871,0.9999150037765503
1722440455.933406,21592,1722440455,933161726,world,-0.007416696287691593,-0.31397685408592224,1.1305145025253296,0.007439639884978533,-0.01180402934551239,-0.003870971966534853,0.9998952150344849
1722440455.9431725,21593,1722440455,942936465,world,-0.007455050013959408,-0.31409627199172974,1.130488395690918,0.006469546351581812,-0.011675831861793995,-0.003524001920595765,0.9999046921730042
1722440455.9531744,21594,1722440455,952940256,world,-0.007369014900177717,-0.31414321064949036,1.1305172443389893,0.006511711049824953,-0.011943193152546883,-0.004157511983066797,0.9998988509178162
1722440455.963147,21595,1722440455,962982772,world,-0.007367424666881561,-0.31415024399757385,1.1305065155029297,0.006547159515321255,-0.011991912499070168,-0.004272263031452894,0.9998975992202759
1722440455.973127,21596,1722440455,972990315,world,-0.007372137624770403,-0.3141629695892334,1.130491018295288,0.00662615243345499,-0.011875131167471409,-0.00415900768712163,0.9998989701271057
1722440455.9834073,21597,1722440455,983108772,world,-0.007310808636248112,-0.31413736939430237,1.1305110454559326,0.006524016615003347,-0.012027361430227757,-0.004503116011619568,0.999896228313446
1722440455.9926074,21598,1722440455,992376829,world,-0.0073740798979997635,-0.3141791820526123,1.1305168867111206,0.00659431517124176,-0.011956866830587387,-0.004168886691331863,0.9998980760574341
1722440456.0041296,21599,1722440456,3869982,world,-0.007381373085081577,-0.3141808807849884,1.1305278539657593,0.006618100218474865,-0.011965055018663406,-0.004180397838354111,0.999897837638855
1722440456.013792,21600,1722440456,13624102,world,-0.0073997993022203445,-0.3141588866710663,1.1305352449417114,0.00660888385027647,-0.012254412285983562,-0.004068631213158369,0.9998948574066162
1722440456.023471,21601,1722440456,23171676,world,-0.007987651973962784,-0.3138231635093689,1.130447268486023,0.0035822498612105846,-0.012153947725892067,-0.003891596570611,0.9999122023582458
1722440456.0341535,21602,1722440456,33943840,world,-0.007400421425700188,-0.31398752331733704,1.1304998397827148,0.007503164000809193,-0.011898878030478954,-0.003940231632441282,0.9998933672904968
1722440456.0451534,21603,1722440456,44932081,world,-0.007435111328959465,-0.31411126255989075,1.1304670572280884,0.006516256835311651,-0.011796372011303902,-0.0035686506889760494,0.9999029040336609
1722440456.0532424,21604,1722440456,53150299,world,-0.007363423705101013,-0.31415435671806335,1.130509853363037,0.006651834584772587,-0.011957057751715183,-0.004169943276792765,0.9998977184295654
1722440456.0639749,21605,1722440456,63813952,world,-0.007368127349764109,-0.3141424059867859,1.1305015087127686,0.006564547307789326,-0.011845918372273445,-0.004328088369220495,0.9998989701271057
1722440456.0734384,21606,1722440456,73241543,world,-0.0073833102360367775,-0.31416478753089905,1.1305094957351685,0.006547190248966217,-0.011843827553093433,-0.004148996900767088,0.9998998641967773
1722440456.083089,21607,1722440456,82956316,world,-0.007310648448765278,-0.31413787603378296,1.1305261850357056,0.00659731961786747,-0.011903848499059677,-0.004559950437396765,0.9998970627784729
1722440456.0929525,21608,1722440456,92807911,world,-0.007377251982688904,-0.3141752779483795,1.1305102109909058,0.006615638267248869,-0.011962922289967537,-0.004188230726867914,0.9998977780342102
1722440456.1030416,21609,1722440456,102873863,world,-0.007378516718745232,-0.3141801953315735,1.1305197477340698,0.006637959741055965,-0.011993671767413616,-0.00411184411495924,0.9998976588249207
1722440456.1141462,21610,1722440456,114027520,world,-0.007465429604053497,-0.3141086995601654,1.130539894104004,0.006783695425838232,-0.01211126521229744,-0.003996179439127445,0.9998956918716431
1722440456.123351,21611,1722440456,123226380,world,-0.007980944588780403,-0.313831627368927,1.130434513092041,0.003676792373880744,-0.012125279754400253,-0.003850266570225358,0.9999123811721802
1722440456.1332364,21612,1722440456,133105176,world,-0.007409066893160343,-0.3139955401420593,1.1304967403411865,0.007449296768754721,-0.011761968955397606,-0.003931650426238775,0.9998953938484192
1722440456.143123,21613,1722440456,142994933,world,-0.007460673339664936,-0.31410712003707886,1.1304917335510254,0.006383933592587709,-0.01176278293132782,-0.003564348677173257,0.9999040961265564
1722440456.1526926,21614,1722440456,152539058,world,-0.007385985925793648,-0.3141501843929291,1.1305125951766968,0.006516103632748127,-0.01196279376745224,-0.0040955012664198875,0.9998988509178162
