Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1721228136.330759,0,0,0,,0.3805458445376895,-0.03833020463131556,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.330777,1,0,0,,0.38054584448884765,-0.03833020444042377,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.335826,2,0,0,,0.38054584300794103,-0.038330198656698115,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3407512,3,0,0,,0.3805458331686198,-0.03833016025980699,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3458216,4,0,0,,0.3805457976522437,-0.038330021778939835,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3508897,5,0,0,,0.38054570452141373,-0.03832965897605466,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3557813,6,0,0,,0.3805455036225632,-0.038328877061972404,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3607519,7,0,0,,0.38054512357464904,-0.038327399270082295,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.365809,8,0,0,,0.38054446930260516,-0.03832485761905978,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3707564,9,0,0,,0.3805434200758142,-0.03832078570252251,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3757536,10,0,0,,0.38054182801342157,-0.03831461334996045,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3807292,11,0,0,,0.3805395170198535,-0.03830566300957342,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.385818,12,0,0,,0.3805362821154119,-0.038293147709832734,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3907485,13,0,0,,0.38053188912830377,-0.03827617046265386,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.3957956,14,0,0,,0.3805260747159159,-0.03825372497702383,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4007597,15,0,0,,0.38051854668457674,-0.038224697557770124,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4058073,16,0,0,,0.38050898457844473,-0.038187870069887546,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4108334,17,0,0,,0.3804970405095366,-0.0381419238544561,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4157698,18,0,0,,0.38048234020225336,-0.03808544448768532,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.420768,19,0,0,,0.3804644842270786,-0.038016927280010215,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4258406,20,0,0,,0.3804430493994136,-0.03793478341743959,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4307823,21,0,0,,0.3804175903207738,-0.03783734665252003,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4358006,22,0,0,,0.38038764104080836,-0.03772288045732788,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4407375,23,0,0,,0.3803527168198055,-0.03758958555583673,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4457703,24,0,0,,0.38031231597253073,-0.03743560775783034,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.450762,25,0,0,,0.3802659217753902,-0.037259046021239015,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4557414,26,0,0,,0.38021300442003814,-0.03705796067437293,0.22960549185057444,0.0,0.0,0.0,1.0
1721228136.4608078,27,0,0,,0.38015302299764114,-0.03683038173400732,0.22960549185057444,0.0,0.0,0.0,1.0
